NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
1,0,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,4,0,0,0,0,0.9333333333,0.9090909091,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
2,0,3,52,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,31,0,0,1,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
2,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,0,0.0,0.1666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,1,0,0,0,0,0.1333333333,0.0714285714,0,0,0,0,0,0.3333333333,0,0,0,0,0,0,0,0,1,1,1,1,1,0
3,1,4,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,35,0,0,0,0,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
3,1,2,85,0,0,0,0,3,0,3,2,0,8,1,0,0,0,1,16,16,45,0,0,0,0.0945945946,0.1764705882,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
4,1,4,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,26,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2,1,3,55,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,30,0,0,0,0,0.0,0.1860465116,0,1,0,0,0,0.0053763441,0,0,0,0,0,1,0,0,1,0,1,1,0,1
1,0,1,52,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,24,21,0,0,0,0,0.3921568627,0.0,0,1,1,0,0,0.0196078431,0,0,0,0,0,0,0,0,1,1,1,1,1,0
2,1,2,95,7,0,0,0,0,0,0,0,0,5,1,1,0,0,0,25,63,0,0,0,0,0.7039007092,0.8506493506,0,1,0,0,0,0.0106382979,1,0,0,0,1,1,0,0,1,-1,-1,1,0,-1
3,1,2,38,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,9,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,4,61,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,33,0,0,0,0,0.1176470588,0.7746478873,0,1,1,1,1,0.0196078431,0,0,0,0,0,1,0,0,1,0,-1,0,0,1
4,0,4,101,2,0,0,0,0,0,0,0,0,20,1,1,1,0,0,13,47,33,0,2,0,0.0,0.0357142857,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,1,1,1,1
3,1,4,70,4,0,0,0,0,0,0,0,0,5,1,1,0,0,0,20,43,0,0,0,0,0.1048387097,0.3582089552,0,1,1,0,0,0.1693548387,0,0,0,0,1,1,0,0,1,0,1,1,0,1
3,0,4,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,33,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2,0,7,229,1,1,0,0,1,0,3,2,0,28,1,1,0,0,0,30,55,136,0,1,0,0.0,0.3333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
2,1,4,174,20,0,0,0,0,0,0,0,0,3,1,0,0,0,1,15,152,0,0,0,1,0.1712707182,0.1886792453,0,0,0,1,0,0.0662983425,0,0,0,0,1,1,0,0,1,-1,1,0,0,1
2,0,3,95,9,0,0,0,0,0,0,0,0,7,1,1,0,0,1,10,78,0,0,0,0,0.0042462845,0.0491803279,0,0,0,0,0,0.0021231423,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,14,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2,0,3,88,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,74,0,0,0,0,0.3827160494,0.3548387097,0,1,1,1,0,0.0864197531,0,0,0,0,0,0,0,0,1,-1,1,0,0,0
4,1,3,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
4,2,2,114,2,0,0,0,1,0,7,6,0,9,1,1,0,1,0,21,22,63,0,0,1,0.0322580645,0.25,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,-1,1,1,0,1
2,0,3,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,22,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
4,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,15,0,0,0,0,1.0,0.0952380952,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,-1
2,1,4,67,0,0,0,0,0,0,1,0,0,9,1,1,0,0,1,30,21,8,0,0,0,0.2023809524,1.0,1,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,-1,1,-1,1
2,1,3,103,8,0,0,0,0,0,0,0,0,6,1,1,0,0,1,23,73,0,0,0,0,0.0331125828,0.7302631579,1,1,0,0,0,0.0198675497,0,0,0,0,0,0,0,0,1,-1,-1,1,1,1
3,1,3,52,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,23,22,0,0,0,0,0.0957446809,0.8974358974,0,1,1,0,1,0.1170212766,0,0,0,0,0,1,0,0,1,1,-1,-1,-1,1
2,0,2,136,1,0,0,0,7,0,2,2,0,4,1,1,0,0,0,19,22,87,0,0,0,0.0,0.3333333333,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1
2,0,3,51,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,15,29,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
4,2,2,42,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,17,0,0,1,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,1,1,1,-1
3,1,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,23,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
3,1,3,61,2,0,0,0,0,0,0,0,0,6,1,1,0,0,0,16,38,0,0,0,0,0.5175572519,0.8618181818,0,0,0,1,0,0.0351145038,0,0,0,1,0,1,0,0,1,0,-1,0,-1,0
2,1,6,86,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,60,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1
2,1,4,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,22,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,2,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,6,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4,0,2,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,24,0,0,0,1,0.5,1.0,0,1,1,1,1,0.5,1,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1
2,1,2,59,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,43,8,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
1,0,3,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,11,0,0,0,0,0.3714285714,1.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,-1,1,-1,0
8,6,4,92,4,4,0,0,0,0,0,0,0,7,1,1,0,1,1,65,20,0,0,0,1,0.0,1.0,1,0,0,1,0,0.6666666667,1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0
2,0,2,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,18,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
3,1,4,82,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,11,55,8,0,0,0,0.1022727273,0.1785714286,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1
2,1,2,38,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,19,6,5,0,0,0,0.0,0.6666666667,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,1,1
2,1,3,68,1,1,0,0,0,0,0,0,0,19,1,1,0,0,1,21,40,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,1,0,1,1,1,-1
1,0,3,48,1,0,0,0,0,0,0,0,0,8,1,1,0,0,0,8,33,0,0,0,0,0.0372670807,0.34375,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
2,1,0,109,0,0,0,0,0,0,4,3,0,25,1,0,0,0,0,26,1,74,0,0,0,0.0458715596,0.6875,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,-1,1,0,1
3,1,1,48,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,15,14,11,0,0,0,0.03125,0.1176470588,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
3,1,1,55,0,0,0,0,1,0,1,0,0,3,1,1,0,0,1,26,15,6,0,0,0,0.0821917808,0.0294117647,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
3,1,2,49,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,16,18,7,0,0,0,0.0263157895,0.0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
2,0,2,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,15,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2,0,3,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,21,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
1,0,5,95,8,0,0,0,0,0,0,0,0,8,1,1,0,0,0,10,78,0,0,0,0,0.1111111111,0.5238095238,0,1,0,0,0,0.0111111111,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1
2,0,2,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,21,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
1,0,3,143,3,0,0,0,2,1,2,2,0,18,1,0,0,0,0,15,22,98,0,0,0,0.0760869565,0.8409090909,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,0,1,-1,1
2,1,10,93,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,26,60,0,0,0,0,0.0125,0.04,0,0,0,0,0,0.05,0,0,0,0,1,0,0,0,1,-1,1,1,1,1
1,0,3,117,20,0,0,0,0,0,0,0,0,4,1,1,0,0,1,10,100,0,0,0,0,0.0476190476,0.2,0,0,0,0,0,0.1904761905,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
4,1,2,43,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,21,15,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
2,1,2,62,4,0,0,0,0,0,0,0,0,4,1,1,0,0,1,10,45,0,0,0,0,0.0675675676,0.3214285714,0,1,1,0,0,0.0135135135,0,0,0,0,1,1,0,0,1,0,1,1,0,1
1,0,1,67,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,21,39,0,0,0,0,0.0636363636,0.347826087,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
1,0,5,88,5,0,0,0,0,0,0,0,0,12,1,1,0,0,0,19,62,0,0,0,0,0.5070422535,0.2285714286,0,1,0,1,0,0.0281690141,0,0,0,0,1,1,0,0,1,-1,0,0,0,0
4,0,3,60,0,0,0,0,1,0,2,2,0,12,1,0,1,0,0,12,22,18,0,0,0,0.375,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
3,1,5,72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,43,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
3,1,5,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,39,0,0,0,1,1.0,0.0952380952,1,1,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0,1,1,1,-1
2,1,3,98,10,0,0,0,0,0,0,0,0,0,1,1,0,0,1,12,79,0,0,0,0,0.1627906977,0.2173913043,0,1,0,0,0,0.023255814,0,0,0,0,1,0,0,0,1,-1,0,1,1,1
2,1,6,96,7,0,0,0,0,0,0,0,0,7,1,1,0,0,0,20,69,0,0,0,0,0.15,0.3846153846,0,1,0,0,0,0.3,0,0,0,0,0,1,0,0,1,-1,1,1,0,0
1,0,4,99,14,2,0,0,0,0,0,0,0,6,1,1,0,0,1,17,75,0,0,0,0,0.0371517028,0.21875,0,1,1,0,0,0.0464396285,0,0,0,0,0,1,0,1,1,-1,1,1,0,1
4,1,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,26,0,0,1,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
1,0,4,61,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17,37,0,0,0,0,0.0217391304,0.14,0,0,0,0,0,0.0217391304,0,0,0,0,0,1,0,0,1,0,1,1,0,1
3,1,3,60,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,22,31,0,0,0,0,0.0,0.0625,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
2,0,1,80,5,0,0,0,0,0,0,0,0,9,1,1,0,0,1,6,67,0,0,0,0,0.0028089888,0.2258064516,0,1,1,0,0,0.0112359551,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
3,1,2,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,14,0,0,0,0,0.8571428571,1.0,0,1,0,0,0,0.1428571429,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
1,0,2,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,5,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1
2,1,2,46,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,24,15,0,0,0,0,0.5436241611,0.8125,0,1,0,0,0,0.0067114094,0,0,0,0,0,1,0,0,1,1,-1,1,0,0
1,0,7,109,11,0,0,0,0,0,0,0,0,9,1,1,0,0,1,13,89,0,0,0,0,0.0325203252,0.2641509434,0,1,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,0,1
3,1,8,191,4,1,0,0,0,0,1,0,0,65,1,1,0,0,1,20,126,37,0,0,0,0.0,0.0416666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
4,1,1,43,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,19,17,0,0,0,0,0.3333333333,0.935483871,1,1,0,0,0,0.0459770115,0,0,0,0,1,1,0,0,1,1,-1,1,-1,0
2,1,5,67,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
3,1,3,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,28,0,0,1,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
4,0,4,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,35,0,0,1,1,1.0,0.5384615385,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,0,-1
3,1,7,72,0,0,0,0,0,1,0,0,0,7,1,1,0,0,1,16,49,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1
1,0,5,57,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11,39,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
2,1,4,107,12,0,0,0,0,0,0,0,0,7,1,1,0,0,1,16,84,0,0,0,0,0.0869565217,1.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1
2,0,4,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,34,0,0,1,0,1.0,0.0769230769,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,-1
4,0,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,22,0,0,0,0,0.0222222222,0.1025641026,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2,1,3,134,6,0,0,0,0,0,5,4,0,8,1,0,0,0,1,14,19,93,0,0,0,0.1282051282,0.7,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1
1,0,3,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,21,0,0,0,0,0.7951807229,1.0,1,1,1,0,0,0.0120481928,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
8,0,5,216,1,0,0,0,5,0,7,0,0,21,1,0,0,0,0,16,44,148,0,2,0,0.8333333333,0.2631578947,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1
3,1,1,34,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,15,12,0,0,0,0,0.0266666667,0.0967741935,0,1,1,0,0,0.02,0,0,0,0,0,0,0,0,1,1,1,1,0,1
3,0,4,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,26,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3,1,8,153,3,1,0,0,0,0,0,0,0,48,1,1,0,0,1,20,126,0,0,0,0,0.0,0.0416666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
2,1,2,32,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,16,9,0,0,0,0,0.0,0.08,0,1,1,0,1,0.9589041096,0,0,0,0,0,1,0,0,1,1,1,-1,1,-1
2,0,5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,41,0,0,2,0,0.75,0.2222222222,1,1,0,0,0,0.125,0,0,0,0,0,0,0,0,1,0,1,1,0,-1
2,1,3,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,34,0,0,0,0,0.0,0.0833333333,0,0,0,0,0,0.0795454545,0,0,0,0,0,1,0,0,1,0,1,1,0,1
1,0,1,83,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,63,0,0,0,0,0.1678832117,0.4583333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1
1,0,3,77,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19,51,0,0,0,0,0.1558441558,0.1875,0,1,1,0,0,0.1298701299,0,0,0,0,1,0,0,0,1,-1,1,1,0,1
1,0,4,100,11,0,0,0,0,0,0,0,0,6,1,1,0,0,1,12,81,0,0,0,0,0.231884058,1.0,1,1,1,0,1,0.0,0,0,0,0,1,1,0,0,1,-1,-1,-1,-1,1
2,0,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,18,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5,2,2,98,0,0,0,0,2,0,5,0,0,8,1,0,0,1,1,20,13,57,0,0,0,0.0063694268,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1
2,0,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,21,0,0,1,1,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
2,0,4,126,11,0,0,0,0,0,0,0,0,2,1,1,0,0,1,24,95,0,0,0,0,0.027027027,0.0,0,1,0,0,0,0.027027027,0,0,0,0,1,0,0,0,1,-1,1,1,1,1
2,0,2,39,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,11,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3,0,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,28,0,0,1,0,0.9,1.0,1,1,0,1,0,0.1,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1
2,1,3,57,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,14,36,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
4,1,2,43,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,15,21,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
3,1,3,39,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,15,17,0,0,0,0,0.064516129,0.1333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
3,1,2,41,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,16,18,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4,1,4,69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,36,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,1,1,-1
3,1,3,70,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,15,23,24,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
4,0,6,75,1,0,0,0,5,0,0,0,0,12,1,1,0,0,0,11,57,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
3,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,0,0.3783783784,0.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
1,0,2,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16,9,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
3,0,2,68,1,0,0,0,1,0,0,0,0,6,1,1,0,0,1,29,32,0,0,0,0,0.020754717,0.7368421053,0,1,0,1,0,0.0056603774,0,0,0,0,0,1,0,0,1,0,-1,0,0,1
2,0,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,22,0,0,1,0,0.75,0.2222222222,1,1,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1,1,0,-1
2,0,3,63,5,0,0,0,0,0,0,0,0,4,1,1,0,0,1,10,46,0,0,0,0,0.0107526882,0.1603773585,0,1,0,0,0,0.0430107527,0,0,0,0,0,1,0,0,1,0,1,1,0,1
2,0,5,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,35,0,0,0,1,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1
2,0,2,97,7,0,0,0,0,0,0,0,0,4,1,1,0,0,1,18,72,0,0,0,0,0.013536379,0.0222222222,0,0,0,0,0,0.0033840948,0,0,0,0,0,0,0,1,1,-1,1,1,0,1
3,1,5,94,0,0,0,0,2,0,0,0,0,29,1,1,0,0,0,16,71,0,0,0,1,0.2844036697,0.9,1,0,0,0,0,0.0275229358,0,0,0,0,1,1,0,0,1,-1,-1,1,-1,0
2,1,3,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,11,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,0,4,79,1,0,0,0,0,0,0,0,0,31,1,1,0,0,0,13,59,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
5,3,2,59,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,36,16,0,0,1,0,0.0,0.0,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,-1,0,1,1,1,-1
3,0,4,60,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,13,28,11,0,1,0,0.9672131148,0.0454545455,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
5,1,4,77,1,1,0,0,2,0,0,0,0,4,1,1,0,1,1,17,53,0,0,0,1,0.0625,0.0,0,1,0,0,0,0.125,0,0,0,0,0,0,1,0,1,-1,1,1,1,1
1,0,3,72,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,51,0,0,0,0,0.8260869565,0.119047619,0,1,1,1,1,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,-1
2,0,2,104,4,0,0,0,0,2,1,0,0,30,1,0,0,0,1,16,22,58,0,0,0,0.1097560976,0.3888888889,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
3,1,1,66,0,0,0,0,0,0,2,1,0,11,1,0,0,0,1,24,10,24,0,0,0,0.0333333333,0.0952380952,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
3,0,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,27,0,0,0,0,0.0142857143,1.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1
1,0,5,68,5,0,0,0,0,0,0,0,0,8,1,1,0,0,0,12,49,0,0,0,0,0.075,0.4081632653,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
2,0,1,51,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14,30,0,0,0,0,0.5,0.3333333333,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
3,1,3,59,3,0,0,0,0,0,0,0,0,4,1,0,0,0,1,14,21,16,0,0,0,0.0,0.1454545455,0,1,0,1,0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1,0,7,62,1,0,0,0,0,0,0,0,0,10,1,1,0,0,1,14,41,0,0,0,0,0.1328903654,0.7391304348,0,1,0,0,0,0.0099667774,0,0,0,0,0,0,0,0,1,0,-1,1,0,1
